intern_id,attendance,punctuality,sprint_completion,task_quality,deadline_met,communication,collaboration,initiative_score,work_quality,productivity,performance_score,performance
RX1509,100.0,0,66.66666666666666,83.37,39.0,73.33333333333333,66.0,75.0,61.185,70.83333333333333,72.81099999999999,medium
RX1510,100.0,0,33.33333333333333,63.92,61.37,18.181818181818183,16.363636363636367,33.33333333333333,62.644999999999996,33.33333333333333,61.449999999999996,low
RX1511,79.12,100,83.33333333333334,99.65,65.95,86.66666666666667,78.0,60.0,82.80000000000001,71.66666666666667,83.909,medium
RX1512,58.4,0,14.285714285714285,35.34,52.44,20.0,18.0,21.428571428571427,43.89,17.857142857142854,37.05571428571429,low
RX1513,27.44,0,28.57142857142857,34.29,0.0,50.0,45.0,54.54545454545454,17.145,41.55844155844156,24.346428571428568,low
RX1514,57.94,0,71.42857142857143,59.177902141957155,21.12,70.58823529411765,63.52941176470589,60.0,40.148951070978576,65.71428571428572,54.99394207115858,medium
RX1515,86.61,100,40.0,28.04,0.0,33.33333333333333,29.999999999999996,22.22222222222222,14.02,31.11111111111111,37.733999999999995,low
RX1516,100.0,100,50.0,36.18,89.3,47.82608695652174,43.04347826086957,55.55555555555556,62.739999999999995,52.77777777777778,63.714,medium
RX1517,75.68,0,50.0,83.57,77.11,50.0,45.0,92.3076923076923,80.34,71.15384615384616,70.62899999999999,medium
RX1518,58.98,0,75.0,59.177902141957155,63.53,85.71428571428571,77.14285714285714,75.0,61.35395107097858,75.0,64.75537064258714,medium
RX1519,73.97,0,50.0,43.32,65.83,70.0,63.0,63.63636363636363,54.575,56.81818181818181,55.956,medium
RX1520,39.79,0,42.857142857142854,100.0,79.41,75.0,67.5,92.3076923076923,89.705,67.58241758241758,66.69714285714285,medium
RX1521,100.0,0,50.0,59.177902141957155,79.36,58.333333333333336,52.5,64.28571428571429,69.26895107097857,57.142857142857146,68.62537064258714,medium
RX1522,67.18,0,25.0,62.38,100.0,33.33333333333333,29.999999999999996,27.27272727272727,81.19,26.136363636363633,59.65,low
RX1523,65.29,100,75.0,49.44,52.74,86.36363636363636,77.72727272727272,62.5,51.09,68.75,60.938,medium
RX1524,0.0,0,28.57142857142857,12.1,100.0,38.88888888888889,35.00000000000001,55.55555555555556,56.05,42.06349206349206,32.20142857142857,low
RX1525,46.22,100,80.0,94.91,84.33,90.47619047619048,81.42857142857143,70.0,89.62,75.0,78.583,high
RX1526,74.82,100,100.0,59.177902141957155,69.38,86.95652173913044,78.26086956521739,70.0,64.27895107097858,85.0,76.59337064258713,high
RX1527,0.0,0,85.71428571428571,0.0,94.66,65.21739130434783,58.69565217391305,70.0,47.33,77.85714285714286,44.64628571428571,medium
RX1528,56.39,100,71.42857142857143,16.3,77.25,95.65217391304348,86.08695652173914,87.5,46.775,79.46428571428572,53.046571428571426,medium
RX1529,63.21,100,66.66666666666666,61.4,87.93,78.94736842105263,71.05263157894737,64.28571428571429,74.665,65.47619047619048,68.648,high
RX1530,64.5466429020759,0,28.57142857142857,98.6,10.41,60.86956521739131,54.78260869565218,55.55555555555556,54.504999999999995,42.06349206349206,53.14275715184375,low
RX1531,55.87,0,33.33333333333333,39.8,52.75,63.63636363636363,57.27272727272727,22.22222222222222,46.275,27.777777777777775,43.663999999999994,low
RX1532,64.5466429020759,0,40.0,52.38,100.0,71.42857142857143,64.28571428571429,92.3076923076923,76.19,66.15384615384616,60.623328580415176,medium
RX1533,60.64,0,42.857142857142854,69.19,31.88,80.95238095238095,72.85714285714286,92.3076923076923,50.535,67.58241758241758,52.11814285714285,medium
RX1534,64.5466429020759,0,25.0,28.23,84.88,43.75,39.375,50.0,56.555,37.5,45.854328580415185,low
RX1535,0.0,0,40.0,1.41,48.09,23.52941176470588,21.176470588235293,25.0,24.75,32.5,22.041000000000004,low
RX1536,0.0,100,66.66666666666666,65.94,75.22,77.77777777777779,70.00000000000001,50.0,70.58,58.33333333333333,54.82599999999999,medium
RX1537,17.35,100,16.666666666666664,70.22,76.49,63.63636363636363,57.27272727272727,44.44444444444444,73.35499999999999,30.555555555555554,44.833999999999996,low
RX1538,0.0,0,40.0,6.02,79.63,13.333333333333334,12.0,21.428571428571427,42.824999999999996,30.714285714285715,29.732,low
RX1539,91.26,0,50.0,72.97,70.54,68.42105263157895,61.578947368421055,69.23076923076923,71.755,59.61538461538461,69.251,medium
RX1540,63.44,0,33.33333333333333,53.24,23.97,44.44444444444444,40.0,33.33333333333333,38.605000000000004,33.33333333333333,43.454,low
RX1541,93.11,100,83.33333333333334,45.87,66.26,100.0,90.0,72.72727272727273,56.065,78.03030303030303,70.635,high
RX1542,66.39,0,50.0,45.0,73.99,95.83333333333334,86.25000000000001,92.3076923076923,59.495,71.15384615384616,56.576,medium
RX1543,7.86,0,33.33333333333333,42.75,82.72,4.761904761904762,4.285714285714286,7.142857142857142,62.735,20.238095238095234,40.941,low
RX1544,54.81,0,75.0,18.86,83.0,50.0,45.0,75.0,50.93,75.0,55.720000000000006,medium
RX1545,74.05,100,100.0,77.57,57.3,89.47368421052632,80.52631578947368,66.66666666666666,67.435,83.33333333333333,79.541,high
RX1546,36.95,100,50.0,59.177902141957155,28.01,58.333333333333336,52.5,84.61538461538461,43.59395107097858,67.3076923076923,45.74537064258715,medium
RX1547,19.0,100,33.33333333333333,59.177902141957155,33.89,17.391304347826086,15.652173913043478,11.11111111111111,46.533951070978574,22.22222222222222,38.33137064258714,low
RX1548,72.03,0,50.0,71.01,51.84,50.0,45.0,83.33333333333334,61.425000000000004,66.66666666666667,61.077,medium
RX1549,44.01,0,42.857142857142854,34.15,50.57,47.05882352941176,42.35294117647059,23.076923076923077,42.36,32.967032967032964,42.018142857142855,low
RX1550,91.5,0,28.57142857142857,34.98,30.88,17.647058823529413,15.882352941176473,46.15384615384615,32.93,37.36263736263736,43.54142857142857,low
RX1551,75.52,0,60.0,64.23,45.61,83.33333333333334,75.00000000000001,64.28571428571429,54.92,62.142857142857146,61.495000000000005,medium
RX1552,74.56,100,100.0,69.68,71.54,87.5,78.75,66.66666666666666,70.61000000000001,83.33333333333333,80.12400000000001,high
RX1553,67.64,100,66.66666666666666,54.82,52.65,68.42105263157895,61.578947368421055,61.53846153846154,53.735,64.1025641025641,60.504,medium
RX1554,80.05,0,14.285714285714285,49.83,47.54,4.545454545454546,4.090909090909092,58.333333333333336,48.685,36.30952380952381,44.75271428571429,low
RX1555,68.56,100,66.66666666666666,66.97,90.68,72.72727272727273,65.45454545454547,100.0,78.825,83.33333333333333,71.939,high
RX1556,31.71,0,50.0,48.25,7.83,75.0,67.5,75.0,28.04,62.5,37.383,medium
RX1557,60.04,100,42.857142857142854,87.23,16.91,77.27272727272727,69.54545454545455,55.55555555555556,52.07,49.2063492063492,54.41614285714286,medium
RX1558,100.0,0,50.0,81.6,51.9,71.42857142857143,64.28571428571429,77.77777777777779,66.75,63.88888888888889,69.86,medium
RX1559,63.75,100,50.0,49.63,100.0,70.83333333333334,63.75000000000001,71.42857142857143,74.815,60.714285714285715,62.638999999999996,medium
RX1560,75.03,100,66.66666666666666,68.86,72.93,90.9090909090909,81.81818181818181,100.0,70.89500000000001,83.33333333333333,70.25,high
RX1561,49.74,100,57.14285714285714,89.15,57.2,68.75,61.875,84.61538461538461,73.17500000000001,70.87912087912088,65.27585714285715,medium
RX1562,100.0,100,50.0,55.83,56.21,54.54545454545454,49.090909090909086,90.9090909090909,56.019999999999996,70.45454545454545,62.991,medium
RX1563,62.98,100,100.0,75.22,100.0,100.0,90.0,100.0,87.61,100.0,85.162,high
RX1564,57.76,0,60.0,4.11,0.0,95.83333333333334,86.25000000000001,83.33333333333334,2.055,71.66666666666667,30.785,medium
RX1565,79.86,100,85.71428571428571,12.48,72.64,66.66666666666666,59.99999999999999,63.63636363636363,42.56,74.67532467532467,59.958285714285715,high
RX1566,71.26,0,83.33333333333334,0.0,72.53,52.63157894736842,47.368421052631575,72.72727272727273,36.265,78.03030303030303,53.758,medium
RX1567,37.7,100,57.14285714285714,52.33,79.62,70.58823529411765,63.52941176470589,81.81818181818183,65.975,69.48051948051949,56.305857142857135,medium
RX1568,100.0,0,33.33333333333333,5.81,60.39,42.857142857142854,38.57142857142857,55.55555555555556,33.1,44.44444444444444,43.821,low
RX1569,84.89,0,57.14285714285714,55.16,72.45,94.11764705882352,84.70588235294117,92.3076923076923,63.805,74.72527472527472,65.15885714285714,high
RX1570,100.0,100,50.0,83.01,55.33,58.82352941176471,52.94117647058824,66.66666666666666,69.17,58.33333333333333,70.96900000000001,medium
RX1571,16.75,0,50.0,52.34,79.67,73.91304347826086,66.52173913043478,69.23076923076923,66.005,59.61538461538461,49.986,medium
RX1572,100.0,100,75.0,70.8,40.58,50.0,45.0,50.0,55.69,62.5,71.856,medium
RX1573,4.26,0,60.0,37.44,52.95,91.30434782608695,82.17391304347827,80.0,45.195,70.0,40.674,medium
RX1574,62.8,0,75.0,65.89,80.48,55.55555555555556,50.0,81.81818181818183,73.185,78.4090909090909,70.923,medium
RX1575,94.93,100,83.33333333333334,74.33,77.33,64.70588235294117,58.23529411764706,70.0,75.83,76.66666666666667,81.751,high
RX1576,100.0,100,33.33333333333333,77.02,51.2,4.3478260869565215,3.9130434782608696,25.0,64.11,29.166666666666664,63.346,low
RX1577,75.51,100,80.0,77.31,100.0,52.94117647058824,47.64705882352941,44.44444444444444,88.655,62.22222222222222,82.295,medium
RX1578,66.94,100,100.0,79.11,83.8,78.94736842105263,71.05263157894737,66.66666666666666,81.455,83.33333333333333,83.88100000000001,high
RX1579,57.22,100,100.0,51.81,100.0,88.23529411764706,79.41176470588235,84.61538461538461,75.905,92.3076923076923,76.98700000000001,high
RX1580,59.08,100,50.0,43.65,75.18,64.70588235294117,58.23529411764706,77.77777777777779,59.415000000000006,63.88888888888889,54.947,medium
RX1581,100.0,100,100.0,56.58,81.25,95.0,85.5,100.0,68.91499999999999,100.0,83.224,high
RX1582,58.28,100,100.0,86.56,71.45,83.33333333333334,75.00000000000001,100.0,79.005,100.0,81.91400000000002,high
RX1583,70.37,0,50.0,75.1,40.62,72.72727272727273,65.45454545454547,83.33333333333334,57.86,66.66666666666667,59.72800000000001,medium
RX1584,61.65,100,83.33333333333334,50.67,83.3,95.45454545454545,85.9090909090909,78.57142857142857,66.985,80.95238095238096,69.191,medium
RX1585,64.5466429020759,0,28.57142857142857,0.0,28.42,50.0,45.0,55.55555555555556,14.21,42.06349206349206,27.16475715184375,low
RX1586,90.56,0,83.33333333333334,81.85,66.03,85.0,76.5,80.0,73.94,81.66666666666667,80.873,high
RX1587,79.81,0,57.14285714285714,43.22,60.79,60.0,54.0,58.333333333333336,52.004999999999995,57.73809523809524,58.228857142857144,medium
RX1588,56.53,100,71.42857142857143,45.0,59.44,71.42857142857143,64.28571428571429,66.66666666666666,52.22,69.04761904761904,58.12257142857143,high
RX1589,66.93,100,50.0,36.47,82.6,52.17391304347826,46.95652173913043,50.0,59.535,50.0,55.847,medium
RX1590,80.69,0,50.0,100.0,92.75,68.75,61.875,100.0,96.375,75.0,79.688,high
RX1591,100.0,100,25.0,57.67,73.75,29.411764705882355,26.47058823529412,11.11111111111111,65.71000000000001,18.055555555555557,59.551,low
RX1592,74.76,100,100.0,36.8,52.29,80.0,72.0,100.0,44.545,100.0,66.45,high
RX1593,60.97,100,71.42857142857143,59.16,62.1,86.95652173913044,78.26086956521739,63.63636363636363,60.629999999999995,67.53246753246754,63.790571428571425,high
RX1594,58.79,0,28.57142857142857,100.0,72.43,50.0,45.0,27.27272727272727,86.215,27.922077922077918,64.81542857142857,low
RX1595,100.0,100,80.0,58.66,100.0,87.5,78.75,63.63636363636363,79.33,71.81818181818181,81.598,high
RX1596,90.47,100,66.66666666666666,69.87,76.26,72.22222222222221,65.0,88.88888888888889,73.065,77.77777777777777,74.307,high
RX1597,80.94,100,85.71428571428571,66.94,33.22,70.58823529411765,63.52941176470589,62.5,50.08,74.10714285714286,68.62828571428571,high
RX1598,100.0,100,25.0,77.35,88.36,18.75,16.875,30.76923076923077,82.85499999999999,27.884615384615387,68.377,low
RX1599,100.0,100,85.71428571428571,54.4,62.91,78.94736842105263,71.05263157894737,80.0,58.655,82.85714285714286,74.61628571428571,high
RX1600,59.92,0,50.0,39.69,99.13,60.0,54.0,75.0,69.41,62.5,58.717,medium
RX1601,70.81,100,66.66666666666666,48.01,67.16,75.0,67.5,61.53846153846154,57.584999999999994,64.1025641025641,61.99699999999999,medium
RX1602,46.56,100,20.0,59.177902141957155,62.7,47.05882352941176,42.35294117647059,22.22222222222222,60.938951070978575,21.11111111111111,45.60537064258715,low
RX1603,98.59,100,83.33333333333334,71.31,93.4,75.0,67.5,100.0,82.355,91.66666666666667,84.79100000000001,high
RX1604,40.97,0,33.33333333333333,52.1,85.23,15.789473684210526,14.210526315789473,50.0,68.665,41.666666666666664,50.870000000000005,low
RX1605,22.74,100,28.57142857142857,43.45,80.84,35.294117647058826,31.764705882352946,50.0,62.145,39.285714285714285,42.322428571428574,low
RX1606,25.1,100,40.0,65.71,23.64,23.52941176470588,21.176470588235293,14.285714285714285,44.675,27.142857142857142,41.461,low
RX1607,69.72,100,85.71428571428571,62.14,97.15,64.70588235294117,58.23529411764706,100.0,79.64500000000001,92.85714285714286,77.73028571428571,high
RX1608,82.21,100,66.66666666666666,85.0,70.24,50.0,45.0,84.61538461538461,77.62,75.64102564102564,75.99000000000001,medium
RX1609,88.58,0,80.0,36.48,42.41,66.66666666666666,59.99999999999999,92.85714285714286,39.44499999999999,86.42857142857143,61.142,medium
RX1610,46.52,100,25.0,36.47,90.71,21.73913043478261,19.565217391304348,8.333333333333332,63.589999999999996,16.666666666666664,45.887,low
RX1611,56.8,100,50.0,47.9,85.12,95.45454545454545,85.9090909090909,69.23076923076923,66.51,59.61538461538461,57.754,medium
RX1612,86.96,0,75.0,83.87,40.24,83.33333333333334,75.00000000000001,54.54545454545454,62.05500000000001,64.77272727272727,73.101,medium
RX1613,31.09,0,57.14285714285714,62.3,30.47,58.333333333333336,52.5,69.23076923076923,46.385,63.18681318681318,48.144857142857134,medium
RX1614,56.55,100,25.0,22.02,69.24,31.25,28.125,10.0,45.629999999999995,17.5,39.264,low
RX1615,27.75,0,50.0,51.34,74.88,60.86956521739131,54.78260869565218,11.11111111111111,63.11,30.555555555555557,50.928,low
RX1616,51.68,100,66.66666666666666,27.09,74.48,65.0,58.5,81.81818181818183,50.785000000000004,74.24242424242425,53.358999999999995,medium
RX1617,54.6,100,50.0,100.0,26.13,54.166666666666664,48.75,62.5,63.065,56.25,61.146,medium
RX1618,83.02,100,85.71428571428571,59.177902141957155,77.79,95.65217391304348,86.08695652173914,77.77777777777779,68.48395107097858,81.74603174603175,75.62965635687286,high
RX1619,85.28,0,57.14285714285714,55.08,88.43,88.23529411764706,79.41176470588235,90.9090909090909,71.755,74.02597402597402,68.40885714285714,high
RX1620,82.67,100,60.0,25.84,56.93,88.88888888888889,80.0,66.66666666666666,41.385,63.33333333333333,53.672,medium
RX1621,15.65,0,50.0,46.7,89.94,59.09090909090909,53.18181818181819,7.6923076923076925,68.32,28.846153846153847,50.128,low
RX1622,48.0,100,50.0,90.09,80.82,80.95238095238095,72.85714285714286,63.63636363636363,85.455,56.81818181818181,67.791,medium
RX1623,100.0,0,83.33333333333334,96.67,97.83,80.0,72.0,100.0,97.25,91.66666666666667,93.56700000000001,high
RX1624,86.39,0,40.0,96.52,96.23,63.1578947368421,56.84210526315789,88.88888888888889,96.375,64.44444444444444,77.48,medium
RX1625,52.81,0,60.0,81.9,100.0,54.54545454545454,49.090909090909086,87.5,90.95,73.75,73.132,medium
RX1626,75.12,100,28.57142857142857,59.177902141957155,100.0,60.0,54.0,36.36363636363637,79.58895107097858,32.467532467532465,61.34879921401572,low
RX1627,58.05,100,80.0,100.0,63.29,66.66666666666666,59.99999999999999,87.5,81.645,83.75,78.268,high
RX1628,66.68,100,40.0,65.24,20.7,52.17391304347826,46.95652173913043,53.84615384615385,42.97,46.92307692307692,49.048,low
RX1629,98.73,100,66.66666666666666,50.3,47.3,54.54545454545454,49.090909090909086,87.5,48.8,77.08333333333333,64.29599999999999,medium
RX1630,100.0,0,80.0,10.98,100.0,57.89473684210527,52.10526315789474,76.92307692307693,55.49,78.46153846153847,67.294,medium
RX1631,85.75,100,100.0,52.61,100.0,83.33333333333334,75.00000000000001,85.71428571428571,76.305,92.85714285714286,82.933,high
RX1632,19.02,0,42.857142857142854,0.0,80.4,61.111111111111114,55.00000000000001,45.45454545454545,40.2,44.15584415584415,32.74114285714286,medium
RX1633,100.0,0,100.0,57.82,84.33,100.0,90.0,77.77777777777779,71.075,88.88888888888889,84.212,high
RX1634,38.63,100,50.0,57.08,75.25,78.26086956521739,70.43478260869566,80.0,66.16499999999999,65.0,54.89999999999999,medium
RX1635,92.3,100,83.33333333333334,81.13,71.35,90.0,81.0,100.0,76.24,91.66666666666667,82.06899999999999,high
RX1636,89.38,100,80.0,35.73,92.5,88.88888888888889,80.0,75.0,64.115,77.5,71.095,high
RX1637,88.1,100,50.0,55.35,59.22,77.77777777777779,70.00000000000001,63.63636363636363,57.285,56.81818181818181,61.069,medium
RX1638,31.33,0,50.0,97.57,68.04,62.5,56.25,46.15384615384615,82.805,48.07692307692308,64.14500000000001,medium
RX1639,42.48,100,85.71428571428571,55.72,69.27,60.0,54.0,60.0,62.495,72.85714285714286,64.78028571428571,medium
RX1640,90.44,100,85.71428571428571,52.02,74.67,68.42105263157895,61.578947368421055,66.66666666666666,63.345,76.19047619047618,74.34228571428571,medium
RX1641,27.13,100,28.57142857142857,76.58,63.83,56.52173913043478,50.869565217391305,36.36363636363637,70.205,32.467532467532465,49.73742857142857,low
RX1642,66.4,100,83.33333333333334,17.34,80.23,69.56521739130434,62.608695652173914,84.61538461538461,48.785000000000004,83.97435897435898,59.528000000000006,medium
RX1643,74.25,0,40.0,60.94,71.16,55.55555555555556,50.0,23.076923076923077,66.05,31.53846153846154,59.364,low
RX1644,90.23,100,75.0,60.08,71.79,71.42857142857143,64.28571428571429,90.9090909090909,65.935,82.95454545454545,72.92800000000001,medium
RX1645,52.52,0,60.0,82.3,67.35,47.61904761904761,42.857142857142854,50.0,74.82499999999999,55.0,66.664,medium
RX1646,92.43,100,60.0,33.01,76.8,54.166666666666664,48.75,63.63636363636363,54.905,61.81818181818181,61.748999999999995,medium
RX1647,78.98,0,40.0,65.66,40.45,77.27272727272727,69.54545454545455,50.0,53.055,45.0,55.583999999999996,medium
RX1648,89.08,0,83.33333333333334,64.41,69.69,94.11764705882352,84.70588235294117,90.0,67.05,86.66666666666667,76.077,high
RX1649,32.29,100,83.33333333333334,84.71,66.6,70.0,63.0,75.0,75.655,79.16666666666667,70.191,medium
RX1650,64.5466429020759,100,75.0,73.11,68.56,88.88888888888889,80.0,72.72727272727273,70.83500000000001,73.86363636363637,71.05432858041519,high
RX1651,47.72,100,80.0,85.57,65.4,83.33333333333334,75.00000000000001,80.0,75.485,80.0,72.29499999999999,high
RX1652,81.65,100,60.0,87.67,71.23,87.5,78.75,87.5,79.45,73.75,74.87700000000001,medium
RX1653,94.48,100,85.71428571428571,100.0,58.51,66.66666666666666,59.99999999999999,100.0,79.255,92.85714285714286,86.31228571428571,high
RX1654,34.77,0,28.57142857142857,46.53,77.51,6.25,5.625,50.0,62.02,39.285714285714285,44.986428571428576,low
RX1655,50.77,100,83.33333333333334,91.21,52.59,89.47368421052632,80.52631578947368,100.0,71.9,91.66666666666667,73.035,high
RX1656,48.94,100,42.857142857142854,37.72,57.56,63.63636363636363,57.27272727272727,37.5,47.64,40.17857142857143,45.47314285714286,low
RX1657,64.5466429020759,100,83.33333333333334,40.48,100.0,69.56521739130434,62.608695652173914,100.0,70.24,91.66666666666667,70.05332858041518,high
RX1658,0.0,0,28.57142857142857,34.98,52.38,33.33333333333333,29.999999999999996,12.5,43.68,20.535714285714285,29.54142857142857,low
RX1659,73.62,100,42.857142857142854,92.71,65.69,52.17391304347826,46.95652173913043,91.66666666666666,79.19999999999999,67.26190476190476,68.53214285714286,medium
